137620.204127251,124561.69682656,90106.7599017029,108517.256406167,166664.873777812,112022.967374078,153334.582438983,88650.0181130224,185783.910225792,101775.551955784,106173.370636825,86047.9606577636,113886.32737134,125490.900399533,83904.1236389178,135128.493315138,229864.941805874,132905.30842903,115954.181231414,236740.549294727,179659.659692256,128538.83963208,141010.528797502,159922.598655898,154129.042529953,162368.154918314,102554.172354479,114247.835594611,106548.603056088,188528.150225166
95859.1761260018,90231.4871532622,71250.5724382196,74983.5318943738,129163.706061057,78589.604393678,108946.774644688,66327.9788858144,126080.07899026,70732.1529330846,80971.854884772,75412.8545138892,81027.6567611078,94474.4557365967,61861.4575528572,101729.414197054,146680.02931337,112036.530204573,97413.9300942683,143504.557079753,125155.84039542,101374.540920548,98983.7960609407,89943.1626093091,110767.188713978,109138.3678672,76002.393919626,79365.3986178223,67976.7722067852,127457.429947815
61492.2273001304,64353.1001997517,58153.45563889,56194.8608789243,95329.6828995396,58696.5501070563,77669.7025248513,49620.3173762917,83206.2358334038,50665.7234721893,62737.1866196132,64544.7312235596,59222.9225253694,69747.4026480454,44953.7794148231,79231.9311348935,83351.0180006362,87255.9792028086,80916.7608571601,97527.0161397586,84085.4132370629,74622.7199483702,72748.2246485113,59143.6833745709,78303.3295640677,77613.9222000807,59248.153568549,54575.381890968,43015.2918639949,85046.9235622842
29686.1956666287,36109.4131501557,41891.5985621383,33863.8139954344,50157.5047482888,33169.5566330598,47232.4520233753,28739.1249642232,39605.7544829928,29665.380939123,41952.0817034348,47448.7763320615,37606.8245758566,43085.874705909,25887.1273537935,45058.6987375689,34456.9472649321,55560.2301381297,54689.8717091768,42982.9225844832,41057.4098555205,50603.2927187108,43673.6237712492,31955.6155280549,38769.7099813129,42725.9599774485,36913.1617278988,34219.0072022375,23844.2483594537,44653.3304128313
4849.66868528564,14773.9104817717,26438.6148832731,15493.3856073155,17764.9242745264,14192.0747077514,21710.7241955749,14491.3880832674,15407.4177692299,16184.0320843834,22620.2168564465,24239.6288240892,17342.6345829747,16792.8398549141,13547.2210719564,17384.2811818136,4165.27157253989,22088.1517015674,24953.8016989084,16247.4677996571,17401.7096872198,20035.218037729,17242.4087575103,14820.476210049,13193.9156441485,15655.4893397009,19541.0022065717,16555.893192998,3838.00966191617,17289.4551644915
432.152843788344,6642.36417158171,20106.3466562735,8140.96297815964,8152.75860528025,6691.51234554286,13709.7285852757,8114.71856774815,7987.45204424976,9668.12120148597,14558.6061222941,12467.8374861067,9898.21616062542,6542.34342190897,7726.12017000435,8549.64739538935,436.497747413632,9414.40692632528,12642.04793536,7816.82616148727,9447.83495352208,8372.39586506084,8895.290092093,7504.54981011735,5742.70179493057,7902.56342669821,12523.9626761046,10565.4481543325,396.918979011192,9317.96091165972
305.691544574766,6470.08195205669,20032.2460373286,8041.37612860534,7931.30024929513,6585.33679895231,13588.440145066,8023.21812692783,7878.69820577223,9568.07884504067,14450.2766070628,11360.7465831406,9755.19841866912,6245.30849645282,7637.2891554975,8383.62794171877,305.838706732266,8071.20866349623,10773.3185333217,7684.66093575227,9327.03171882671,7273.16443588438,8782.39899889369,7421.18752564962,5620.5444066341,7756.86834511634,12423.6035343126,10479.585903542,305.551344623119,9163.83469668709
300.391714110151,6468.66688406736,20031.7587974497,8040.5102604655,7929.51833364173,6584.32669875847,13587.2340251449,8022.2139857924,7877.91520011803,9567.11901166093,14449.2178098026,11332.2715312167,9754.08822173817,6242.8874980637,7636.44260336087,8382.26635034311,300.338984575773,8043.46263757151,10717.7620895608,7683.49353021686,9325.93178703019,7249.72108824845,8781.70619741155,7420.25645838753,5619.59258499119,7755.57547527812,12422.6874795258,10478.9433803434,300.356524799824,9162.63970344164
300.024413410903,6468.65252446061,20031.75509039,8040.501096265,7929.49958690217,6584.31664034916,13587.2227753397,8022.20178349804,7877.90551287361,9567.10875835998,14449.2081144637,11331.5663870327,9754.07756350914,6242.86256873299,7636.43406989264,8382.25299930501,300.021013603521,8042.81943393118,10715.8766458564,7683.4824068234,9325.91986297739,7249.18974326666,8781.70000081048,7420.24848979816,5619.58134465288,7755.56283077904,12422.6768044016,10478.9355952548,300.02014308659,9162.6276406879
300.001593162305,6468.65239982741,20031.7550583053,8040.5010150356,7929.49941556441,6584.3165076343,13587.2226773233,8022.20165152455,7877.90542566311,9567.10863602802,14449.2080014394,11331.5597616634,9754.07745251671,6242.86233006194,7636.43396732965,8382.2528436202,300.001240080486,8042.80588678774,10715.8549549524,7683.48229875933,9325.91974246603,7249.18166900347,8781.69994412978,7420.24840403682,5619.58124564951,7755.56268380133,12422.6766934407,10478.9355177895,300.001382455071,9162.62751844659
