3651.82411338486,5521.94182430311,2855.48784676955,4386.81441074918,3416.40746888572,2889.94044754687,3963.78301393318,3240.18607087427,2922.84278379094,4135.26423093878,4140.55464420872,5445.16142303759,3681.1122106718,4963.32631547832,2716.38552722692,4643.48336016069,5637.38788827337,5168.38910336403,4102.68612937057,2696.37189146576,3883.20703281784,4328.97914805326,6785.70264609908,4090.86957126672,8393.54428181203,4564.49529858528,2785.60239409408,3302.97417939646,3687.64741512321,3432.34808114445
3651.82411338486,5521.94182430311,2855.48784676955,4386.81441074918,3416.40746888572,2889.94044754687,3963.78301393318,3240.18607087427,2922.84278379094,4135.26423093878,4140.55464420872,5445.16142303759,3681.1122106718,4963.32631547832,2716.38552722692,4643.48336016069,5637.38788827337,5168.38910336403,4102.68612937057,2696.37189146576,3883.20703281784,4328.97914805326,6785.70264609908,4090.86957126672,8393.54428181203,4564.49529858528,2785.60239409408,3302.97417939646,3687.64741512321,3432.34808114445
3651.82411338486,5521.94182430311,2855.48784676955,4386.81441074918,3416.40746888572,2889.94044754687,3963.78301393318,3240.18607087427,2922.84278379094,4135.26423093878,4140.55464420872,5445.16142303759,3681.1122106718,4963.32631547832,2716.38552722692,4643.48336016069,5637.38788827337,5168.38910336403,4102.68612937057,2696.37189146576,3883.20703281784,4328.97914805326,6785.70264609908,4090.86957126672,8393.54428181203,4564.49529858528,2785.60239409408,3302.97417939646,3687.64741512321,3432.34808114445
3651.82411338486,5521.94182430311,2855.48784676955,4386.81441074918,3416.40746888572,2889.94044754687,3963.78301393318,3240.18607087427,2922.84278379094,4135.26423093878,4140.55464420872,5445.16142303759,3681.1122106718,4963.32631547832,2716.38552722692,4643.48336016069,5637.38788827337,5168.38910336403,4102.68612937057,2696.37189146576,3883.20703281784,4328.97914805326,6785.70264609908,4090.86957126672,8393.54428181203,4564.49529858528,2785.60239409408,3302.97417939646,3687.64741512321,3432.34808114445
3651.82411338486,5521.94182430311,2855.48784676955,4386.81441074918,3416.40746888572,2889.94044754687,3963.78301393318,3240.18607087427,2922.84278379094,4135.26423093878,4140.55464420872,5445.16142303759,3681.1122106718,4963.32631547832,2716.38552722692,4643.48336016069,5637.38788827337,5168.38910336403,4102.68612937057,2696.37189146576,3883.20703281784,4328.97914805326,6785.70264609908,4090.86957126672,8393.54428181203,4564.49529858528,2785.60239409408,3302.97417939646,3687.64741512321,3432.34808114445
3651.82411338486,5521.94182430311,2855.48784676955,4386.81441074918,3416.40746888572,2889.94044754687,3963.78301393318,3240.18607087427,2922.84278379094,4135.26423093878,4140.55464420872,5445.16142303759,3681.1122106718,4963.32631547832,2716.38552722692,4643.48336016069,5637.38788827337,5168.38910336403,4102.68612937057,2696.37189146576,3883.20703281784,4328.97914805326,6785.70264609908,4090.86957126672,8393.54428181203,4564.49529858528,2785.60239409408,3302.97417939646,3687.64741512321,3432.34808114445
3651.82411338486,5521.94182430311,2855.48784676955,4386.81441074918,3416.40746888572,2889.94044754687,3963.78301393318,3240.18607087427,2922.84278379094,4135.26423093878,4140.55464420872,5445.16142303759,3681.1122106718,4963.32631547832,2716.38552722692,4643.48336016069,5637.38788827337,5168.38910336403,4102.68612937057,2696.37189146576,3883.20703281784,4328.97914805326,6785.70264609908,4090.86957126672,8393.54428181203,4564.49529858528,2785.60239409408,3302.97417939646,3687.64741512321,3432.34808114445
3651.82411338486,5521.94182430311,2757.94262663394,4386.81441074918,3416.40746888572,2889.94044754687,3963.78301393318,3240.18607087427,2922.84278379094,4135.26423093878,4140.55464420872,5445.16142303759,3681.1122106718,4963.32631547832,2716.38552722692,4643.48336016069,5637.38788827337,5168.38910336403,4102.68612937057,2696.37189146576,3883.20703281784,4328.97914805326,6785.70264609908,4090.86957126672,8393.54428181203,4564.49529858528,2785.60239409408,3302.97417939646,3687.64741512321,3432.34808114445
2578.91880340144,3139.40164282869,1990.15975917349,2964.04722698979,2642.47179499365,2334.49850672094,2597.5430610498,2248.80688277076,2218.70418978764,2519.461052411,2612.56029710649,3836.68584937085,2658.6700898755,3166.77972244045,2118.79854534326,3363.34700810289,3508.98664109869,3066.16540151872,2785.60243156299,1869.67331896727,2891.25524759414,2794.19488557698,3060.37983611152,2395.27728539526,3051.58830052494,2973.63068657539,2785.60239409408,2123.79560965206,2290.68309954031,2447.04754526335
1881.26915399331,1912.50691856684,1300.40121824601,1961.73315497752,1746.98130031509,1667.43886696824,1940.12037448714,1693.15657354301,1660.27651802143,2226.71931759013,2094.24087013487,3055.46399315848,1991.13700571196,2055.46740590002,1757.83687265013,2145.92602475031,2442.0298514082,2103.8295047159,2039.49637955124,1457.79115720753,1981.12013854328,1869.87568207959,2191.26363159698,1766.76591209043,2172.11838646918,1914.46781863593,1481.10846333209,1494.23192692684,1788.80026905098,1669.25773236472
